x,y,z
2.231140248477458954e-02,-4.612121582031250000e-01,-2.816162072122097015e-02
-1.070938166230916977e-02,-4.715614318847656250e-01,-4.227981716394424438e-02
-2.693939255550503731e-03,-4.869949519634246826e-01,-8.929824829101562500e-02
-6.522369571030139923e-03,-4.512222409248352051e-01,-3.498153761029243469e-02
5.202484317123889923e-03,-4.648613035678863525e-01,-5.322647094726562500e-02
7.116699125617742538e-03,-4.854400753974914551e-01,-1.086807250976562500e-01
-2.488708496093750000e-02,-4.963867366313934326e-01,-8.499145507812500000e-02
-1.213073774124495685e-04,-4.951301515102386475e-01,-6.860046833753585815e-02
-1.298294123262166977e-02,-4.693481624126434326e-01,-3.420410305261611938e-02
2.261047437787055969e-02,-4.936950802803039551e-01,-6.010589748620986938e-02
5.798339770990423858e-05,-4.682708680629730225e-01,-7.506103813648223877e-02
-1.519622839987277985e-02,-4.755691587924957275e-01,-5.615768581628799438e-02
3.601074218750000000e-02,-4.487098753452301025e-01,-3.755340725183486938e-02
-6.522369571030139923e-03,-4.803550839424133301e-01,-4.503097757697105408e-02
2.213211171329021454e-02,-4.540931880474090576e-01,-3.581848368048667908e-02
1.433563302271068096e-03,-4.664169251918792725e-01,-5.448303371667861938e-02
-4.798889276571571827e-04,-4.658783078193664551e-01,-4.748382791876792908e-02
3.587341401726007462e-03,-4.527176022529602051e-01,-3.103332594037055969e-02
-1.818695105612277985e-02,-5.158287286758422852e-01,-2.008590660989284515e-02
1.788482628762722015e-02,-4.996170103549957275e-01,-2.499160729348659515e-02
-1.377868698909878731e-03,-4.652206599712371826e-01,-4.036483913660049438e-02
6.040191743522882462e-03,-4.876525998115539551e-01,1.933593861758708954e-02
-1.525878928987367544e-06,-4.728775024414062500e-01,-4.634704813361167908e-02
-1.202545221894979477e-02,-4.564865231513977051e-01,-2.540969848632812500e-02
-5.401611560955643654e-04,-5.026680231094360352e-01,-7.757339626550674438e-02
2.416610717773437500e-02,-4.770050048828125000e-01,-5.932846292853355408e-02
8.492278866469860077e-03,-4.333953857421875000e-01,-4.341583326458930969e-02
-8.854675106704235077e-03,-4.298660457134246826e-01,-2.170105092227458954e-02
2.510833786800503731e-03,-4.606140255928039551e-01,-4.748382791876792908e-02
-3.351593157276511192e-03,-4.955490231513977051e-01,-5.878982692956924438e-02
1.429519709199666977e-02,-4.919601380825042725e-01,3.125000046566128731e-03
-1.519622839987277985e-02,-4.904640316963195801e-01,-2.941818349063396454e-02
1.674804650247097015e-02,-4.554695188999176025e-01,-4.467239603400230408e-02
2.809906145557761192e-03,-4.700058102607727051e-01,-4.024581983685493469e-02
3.068695031106472015e-02,-4.331565797328948975e-01,-6.477203220129013062e-02
-1.603393629193305969e-02,-4.849014282226562500e-01,-6.219940260052680969e-02
3.122482262551784515e-02,-4.452995359897613525e-01,-6.501083821058273315e-02
-2.207565307617187500e-02,-4.645622372627258301e-01,-1.859054528176784515e-02
6.219482515007257462e-03,-4.707237184047698975e-01,-7.147140800952911377e-02
-9.685134887695312500e-02,-5.002151727676391602e-01,-6.854095309972763062e-02
-1.317596412263810635e-03,-4.397369325160980225e-01,2.885437104851007462e-03
-2.345123328268527985e-02,-4.207138121128082275e-01,3.315429762005805969e-02
1.573104970157146454e-02,-4.547515809535980225e-01,-7.793273776769638062e-02
6.819381564855575562e-02,-4.609733521938323975e-01,-9.719467163085937500e-02
5.246124416589736938e-02,-4.792778193950653076e-01,-5.167160183191299438e-02
2.883224561810493469e-02,-4.896270930767059326e-01,-1.139442473649978638e-01
-3.691101074218750000e-02,-5.160080194473266602e-01,-6.560974568128585815e-02
-2.255401574075222015e-02,-5.270744562149047852e-01,-2.068405225872993469e-02
-9.692382998764514923e-03,-5.160080194473266602e-01,-5.717468261718750000e-02
-1.035080011934041977e-02,-4.734153747558593750e-01,-6.040496751666069031e-02
-3.062972985208034515e-02,-4.738945066928863525e-01,-5.023574829101562500e-02
-2.967300452291965485e-02,-4.788589477539062500e-01,-4.221954569220542908e-02
-1.531600952148437500e-02,-4.838844239711761475e-01,-5.561904981732368469e-02
