x,y,z
-3.649215772747993469e-02,-4.859184324741363525e-01,-3.049468994140625000e-02
-3.834686428308486938e-02,-4.508033692836761475e-01,-4.778289794921875000e-02
3.295974805951118469e-02,-4.834655821323394775e-01,-1.140045151114463806e-01
-1.557159470394253731e-03,-5.163070559501647949e-01,-7.972717285156250000e-02
2.267074584960937500e-02,-4.351303279399871826e-01,-1.339843720197677612e-01
-4.414901882410049438e-02,-4.534950256347656250e-01,-9.157180786132812500e-02
-2.195587195456027985e-02,-5.094879269599914551e-01,1.478958129882812500e-02
-2.363052405416965485e-02,-4.926185607910156250e-01,-3.922882303595542908e-02
2.386703528463840485e-02,-4.884307980537414551e-01,-3.552017360925674438e-02
-1.035080011934041977e-02,-4.935157895088195801e-01,-7.308731228113174438e-02
2.929687500000000000e-03,-5.029670596122741699e-01,-6.064453348517417908e-02
-6.342315580695867538e-03,-4.989593625068664551e-01,-5.532073974609375000e-02
-3.009185753762722015e-02,-4.660575985908508301e-01,-4.180068895220756531e-02
-2.327194251120090485e-02,-4.507438838481903076e-01,-4.760360717773437500e-02
-1.723022572696208954e-02,-4.668350219726562500e-01,-8.211975544691085815e-02
-2.028121985495090485e-02,-4.610923826694488525e-01,-5.466232448816299438e-02
-2.153701893985271454e-02,-4.646820127964019775e-01,-7.673645019531250000e-02
-1.992187462747097015e-02,-4.616310298442840576e-01,-2.397461049258708954e-02
-2.518615685403347015e-02,-4.522392451763153076e-01,-5.197067186236381531e-02
2.326889149844646454e-02,-4.604347348213195801e-01,-7.195053249597549438e-02
-1.920394971966743469e-02,-4.531364440917968750e-01,-4.329605028033256531e-02
-2.753448439761996269e-03,-4.735351502895355225e-01,-9.121246635913848877e-02
-5.066986009478569031e-02,-4.804740846157073975e-01,-4.945755004882812500e-02
-2.602386474609375000e-02,-4.961479306221008301e-01,-7.571869343519210815e-02
5.381775088608264923e-03,-5.351509451866149902e-01,-7.410354912281036377e-02
-2.633667085319757462e-03,-4.837043881416320801e-01,-5.885009840130805969e-02
-3.292083740234375000e-03,-4.403946101665496826e-01,-4.790268093347549438e-02
1.028747577220201492e-02,-4.908836483955383301e-01,-7.763367146253585815e-02
-1.627273671329021454e-02,-4.759277403354644775e-01,-5.149154737591743469e-02
-3.804779052734375000e-02,-4.871742427349090576e-01,-1.131668090820312500e-01
-1.160736102610826492e-02,-4.914817810058593750e-01,-2.648696862161159515e-02
-1.322174072265625000e-02,-4.956687986850738525e-01,-5.681533738970756531e-02
3.188323974609375000e-02,-4.888496398925781250e-01,-8.116302639245986938e-02
2.285003662109375000e-02,-4.701255857944488525e-01,-5.029525980353355408e-02
3.595123440027236938e-02,-4.593582153320312500e-01,-6.919860839843750000e-02
-4.337158426642417908e-02,-5.044029355049133301e-01,-3.193054348230361938e-02
-2.932739211246371269e-03,-4.631263911724090576e-01,-4.604797437787055969e-02
-5.206299014389514923e-03,-4.917808473110198975e-01,-7.380523532629013062e-02
2.032470656558871269e-03,-4.667160212993621826e-01,-6.991653889417648315e-02
-1.005172729492187500e-02,-4.944129884243011475e-01,-3.515625139698386192e-03
-2.165680006146430969e-02,-4.970443844795227051e-01,-2.965774573385715485e-02
-1.118774432688951492e-02,-4.665367305278778076e-01,-2.672576904296875000e-02
1.374054001644253731e-03,-4.582809507846832275e-01,4.022216890007257462e-03
1.890182495117187500e-02,-4.153900146484375000e-01,8.867645636200904846e-03
1.579055748879909515e-02,-4.378227293491363525e-01,-8.152160793542861938e-02
-1.453781127929687500e-02,-4.753296077251434326e-01,-6.584854423999786377e-02
-1.796722412109375000e-03,-4.834053218364715576e-01,-8.690567314624786377e-02
-1.172637939453125000e-02,-5.018905997276306152e-01,-9.181137382984161377e-02
-8.197021670639514923e-03,-4.776626527309417725e-01,3.902435302734375000e-03
-3.732986375689506531e-02,-4.865760803222656250e-01,-9.402389824390411377e-02
-7.639236748218536377e-02,-4.881912171840667725e-01,-2.106742858886718750e-01
-8.376312442123889923e-03,-4.913620054721832275e-01,-1.042533889412879944e-01
-2.070007286965847015e-02,-4.658783078193664551e-01,-2.875976637005805969e-02
-8.995056268759071827e-04,-4.792183041572570801e-01,-5.298690870404243469e-02
5.072632059454917908e-02,-4.842430055141448975e-01,-6.907959282398223877e-02
-2.123794518411159515e-02,-4.814315736293792725e-01,-4.539031907916069031e-02
-1.423873938620090485e-02,-4.910629391670227051e-01,-5.436325073242187500e-02
-1.088867243379354477e-02,-4.587593078613281250e-01,-1.656295806169509888e-01
