x,y,z
-3.112792968750000000e-03,-4.841240048408508301e-01,-6.806182861328125000e-02
1.477432250976562500e-02,-4.545722901821136475e-01,-1.948776282370090485e-02
-5.923462100327014923e-03,-5.091888308525085449e-01,-5.143203958868980408e-02
2.271270845085382462e-03,-4.728172421455383301e-01,-3.450317308306694031e-02
-1.573486439883708954e-02,-5.174438357353210449e-01,-2.319641225039958954e-02
-1.976013183593750000e-03,-4.956687986850738525e-01,-2.744369581341743469e-02
1.673126243986189365e-03,-4.844222962856292725e-01,-7.416381686925888062e-02
3.288269042968750000e-03,-4.346519410610198975e-01,-5.125274881720542908e-02
6.997680757194757462e-03,-4.216110408306121826e-01,5.876159761101007462e-03
4.485321231186389923e-03,-4.937545955181121826e-01,-5.250854417681694031e-02
2.835388295352458954e-02,-5.079917907714843750e-01,-8.140182495117187500e-02
3.684768825769424438e-02,-5.051200985908508301e-01,-9.557952731847763062e-02
9.629058651626110077e-03,-4.646217525005340576e-01,7.132721133530139923e-03
-1.483688410371541977e-02,-4.988395869731903076e-01,7.911682478152215481e-04
2.428588829934597015e-02,-4.866958558559417725e-01,-8.068390190601348877e-02
7.236480712890625000e-03,-4.909431636333465576e-01,-5.298767238855361938e-02
1.429519709199666977e-02,-4.703048765659332275e-01,-6.513061374425888062e-02
-1.675186119973659515e-02,-4.963264465332031250e-01,-5.017547681927680969e-02
7.954406552016735077e-03,-4.922592341899871826e-01,-4.658661037683486938e-02
-1.047058124095201492e-02,-4.616905152797698975e-01,-5.310669168829917908e-02
-2.135772816836833954e-02,-4.787399470806121826e-01,-3.133239969611167908e-02
2.279052697122097015e-02,-5.017113089561462402e-01,-5.687561258673667908e-02
-1.076965313404798508e-02,-4.683906733989715576e-01,-9.563904255628585815e-02
2.524261549115180969e-02,-5.278526544570922852e-01,-6.429367512464523315e-02
3.169250441715121269e-03,-4.990791380405426025e-01,-5.130767822265625000e-03
6.459045689553022385e-03,-4.865165650844573975e-01,-3.898925706744194031e-02
2.344818226993083954e-02,-4.921394288539886475e-01,-9.796905331313610077e-03
1.537246722728013992e-02,-4.643226563930511475e-01,-6.291732937097549438e-02
1.202240027487277985e-02,-4.194572567939758301e-01,-6.907882541418075562e-02
1.220169104635715485e-02,-4.219696223735809326e-01,-3.845138475298881531e-02
5.322265904396772385e-03,-4.375831782817840576e-01,-2.852020226418972015e-02
1.794433593750000000e-02,-4.727577269077301025e-01,-4.754333570599555969e-02
1.190261822193861008e-02,-4.712615907192230225e-01,-7.105331867933273315e-02
-5.401611560955643654e-04,-5.324584841728210449e-01,-8.899917453527450562e-02
-3.278350830078125000e-02,-5.577629208564758301e-01,-6.166153028607368469e-02
6.550216674804687500e-02,-5.476531982421875000e-01,6.893157958984375000e-03
1.321868877857923508e-02,-4.823890626430511475e-01,3.662414476275444031e-02
7.896194607019424438e-02,-4.831665158271789551e-01,1.018371619284152985e-02
2.566146850585937500e-02,-4.852004945278167725e-01,-1.107742339372634888e-01
4.635925218462944031e-02,-4.593582153320312500e-01,-9.437561035156250000e-03
1.674804650247097015e-02,-4.967460632324218750e-01,-3.288726881146430969e-02
1.016769465059041977e-02,-4.214317500591278076e-01,1.389312790706753731e-03
4.065704531967639923e-03,-4.467361569404602051e-01,-3.653717041015625000e-02
-1.975250197574496269e-03,-4.573837220668792725e-01,-5.478210374712944031e-02
6.937408354133367538e-03,-4.674934446811676025e-01,-5.089340358972549438e-02
9.270477108657360077e-03,-4.754493832588195801e-01,-4.897918924689292908e-02
-2.793808095157146454e-02,-5.053596496582031250e-01,-2.870025672018527985e-02
-1.047058124095201492e-02,-5.093681216239929199e-01,-1.404418982565402985e-02
9.449767880141735077e-03,-5.320396423339843750e-01,-6.728439778089523315e-02
3.050689771771430969e-02,-5.063171386718750000e-01,-2.182083204388618469e-02
-1.896514929831027985e-02,-4.652206599712371826e-01,-1.841125451028347015e-02
1.932067982852458954e-02,-4.626480042934417725e-01,-4.443283006548881531e-02
2.452545240521430969e-02,-4.719200134277343750e-01,-4.742431640625000000e-02
1.824417151510715485e-02,-4.801155030727386475e-01,-3.647689893841743469e-02
-1.437377999536693096e-03,-4.926780760288238525e-01,-4.886016994714736938e-02
1.493835472501814365e-03,-4.998565614223480225e-01,-3.904876857995986938e-02
1.160354632884263992e-02,-5.063766837120056152e-01,-4.245910793542861938e-02
4.253082349896430969e-02,-4.878326356410980225e-01,-2.576904371380805969e-02
1.764526404440402985e-02,-4.938148558139801025e-01,-3.617782518267631531e-02
2.273025549948215485e-02,-4.845421016216278076e-01,-5.424347147345542908e-02
2.937087975442409515e-02,-5.050606131553649902e-01,-4.760360717773437500e-02
2.063675038516521454e-02,-4.844825863838195801e-01,-6.124267727136611938e-02
3.260040283203125000e-02,-4.988990724086761475e-01,-4.389419779181480408e-02
6.877899169921875000e-03,-4.914810359477996826e-01,-4.556960985064506531e-02
-2.454376313835382462e-03,-4.898063838481903076e-01,-2.624740637838840485e-02
4.055709764361381531e-02,-4.768852293491363525e-01,-6.602783501148223877e-02
6.040191743522882462e-03,-4.834655821323394775e-01,-6.842117756605148315e-02
3.517303615808486938e-02,-4.630073606967926025e-01,-2.702484093606472015e-02
4.305267240852117538e-03,-4.920799434185028076e-01,-5.029525980353355408e-02
2.578124962747097015e-02,-4.666557312011718750e-01,-5.526046827435493469e-02
-2.273330651223659515e-02,-4.959083497524261475e-01,-3.013610839843750000e-02
2.165374718606472015e-02,-4.837051331996917725e-01,-4.652633890509605408e-02
-3.224487230181694031e-02,-4.755691587924957275e-01,-3.707504272460937500e-02
-9.452819824218750000e-03,-4.729370176792144775e-01,-9.856414981186389923e-03
1.327819842845201492e-02,-4.974037110805511475e-01,-5.663604661822319031e-02
-2.069931104779243469e-02,-4.823883175849914551e-01,-2.935867384076118469e-02
-1.693115197122097015e-02,-5.306640863418579102e-01,-6.399460136890411377e-02
-4.690093919634819031e-02,-5.142135620117187500e-01,-4.377517849206924438e-02
-6.353149563074111938e-02,-4.859176576137542725e-01,-5.334625393152236938e-02
2.750396728515625000e-03,-5.051208734512329102e-01,-4.694519191980361938e-02
-1.795959542505443096e-03,-4.689292907714843750e-01,-4.598846659064292908e-02
-2.572479285299777985e-02,-4.856185913085937500e-01,-4.126281663775444031e-02
-3.990173339843750000e-02,-4.807739257812500000e-01,-2.116241492331027985e-02
1.585083082318305969e-02,-4.854995906352996826e-01,-3.444290161132812500e-02
6.040191743522882462e-03,-4.991981685161590576e-01,-1.900482224300503731e-03
7.236480712890625000e-03,-4.745521545410156250e-01,-5.873031541705131531e-02
-1.405944861471652985e-02,-4.618103206157684326e-01,-4.712448269128799438e-02
3.092575073242187500e-02,-4.813720881938934326e-01,-8.870010823011398315e-02
