x,y,z
1.620941236615180969e-02,-4.844222962856292725e-01,-5.334625393152236938e-02
7.894897833466529846e-03,-4.840034544467926025e-01,-5.992660671472549438e-02
6.159973330795764923e-03,-4.831665158271789551e-01,-5.968704447150230408e-02
1.381683349609375000e-02,-4.633659422397613525e-01,-2.905883826315402985e-02
3.050689771771430969e-02,-4.759880006313323975e-01,-2.277755737304687500e-02
-1.836700551211833954e-02,-4.686302244663238525e-01,7.970429025590419769e-03
-1.555480994284152985e-02,-4.935753047466278076e-01,-5.101318284869194031e-02
-6.343078799545764923e-03,-4.794578552246093750e-01,-3.085403516888618469e-02
-3.710937453433871269e-03,-4.757484495639801025e-01,-4.227981716394424438e-02
-1.860580407083034515e-02,-4.886696040630340576e-01,-6.363525241613388062e-02
3.672866895794868469e-02,-5.038048028945922852e-01,-2.774353139102458954e-02
2.398681640625000000e-02,-4.928573668003082275e-01,-1.865005493164062500e-02
1.381683349609375000e-02,-4.745521545410156250e-01,-1.840972923673689365e-03
4.365539643913507462e-03,-4.770050048828125000e-01,-3.426361083984375000e-02
-1.980209350585937500e-02,-4.647415280342102051e-01,-4.126281663775444031e-02
-1.286315917968750000e-02,-4.945320188999176025e-01,-3.169098123908042908e-02
-3.112029982730746269e-03,-4.849609434604644775e-01,-3.456115722656250000e-03
-5.625152494758367538e-03,-5.035049319267272949e-01,-4.365539550781250000e-02
6.099700927734375000e-03,-4.781417846679687500e-01,-7.015609741210937500e-02
1.860275305807590485e-02,-4.703651368618011475e-01,-4.473113920539617538e-03
2.464446984231472015e-02,-4.374633729457855225e-01,1.448822091333568096e-03
3.026809729635715485e-02,-4.662376344203948975e-01,-2.140197716653347015e-02
2.093582227826118469e-02,-4.926780760288238525e-01,-2.846069447696208954e-02
4.821395874023437500e-02,-4.970451295375823975e-01,-2.714462392032146454e-02
-1.459808368235826492e-02,-4.683311581611633301e-01,2.029342763125896454e-02
1.381683349609375000e-02,-5.011124014854431152e-01,2.436065673828125000e-02
4.833374172449111938e-02,-5.023689270019531250e-01,-5.191040225327014923e-03
3.164367750287055969e-02,-5.213920474052429199e-01,-3.127288818359375000e-02
-9.573364630341529846e-03,-5.125381350517272949e-01,-7.117233425378799438e-02
2.165374718606472015e-02,-4.902854859828948975e-01,-6.686554104089736938e-02
1.733398414216935635e-03,-4.802353084087371826e-01,-4.766311869025230408e-02
3.766632173210382462e-03,-4.986595213413238525e-01,-4.012603685259819031e-02
2.458496205508708954e-02,-4.853202998638153076e-01,4.679870791733264923e-03
8.013916201889514923e-03,-4.869949519634246826e-01,1.951522938907146454e-02
-1.616668771021068096e-03,-4.908233582973480225e-01,-3.222961351275444031e-02
3.541259840130805969e-02,-4.860977232456207275e-01,-9.138489142060279846e-03
2.859268151223659515e-02,-4.734153747558593750e-01,-2.331619337201118469e-02
-2.129745483398437500e-02,-4.832862913608551025e-01,-4.051208670716732740e-04
1.477432250976562500e-02,-4.895072877407073975e-01,-3.336334368214011192e-03
3.660888597369194031e-02,-4.879516661167144775e-01,-4.221954569220542908e-02
5.142975132912397385e-03,-5.108032226562500000e-01,-1.272811926901340485e-02
4.713745042681694031e-02,-4.911224544048309326e-01,-1.619720458984375000e-02
-8.392333984375000000e-04,-5.170845389366149902e-01,-4.891967866569757462e-03
3.403625637292861938e-02,-4.993774592876434326e-01,-7.344055455178022385e-03
-2.693939255550503731e-03,-4.738945066928863525e-01,2.489929273724555969e-02
1.860275305807590485e-02,-5.060775876045227051e-01,-9.390411525964736938e-02
-2.261352539062500000e-02,-4.641433656215667725e-01,3.482971340417861938e-02
5.382537841796875000e-03,-4.709030091762542725e-01,4.308471828699111938e-02
-1.962280273437500000e-02,-4.923790097236633301e-01,3.387298807501792908e-02
-2.201614342629909515e-02,-4.671348631381988525e-01,7.730865385383367538e-03
-2.171707153320312500e-02,-4.997367858886718750e-01,-3.199005126953125000e-02
3.164367750287055969e-02,-4.595970213413238525e-01,-4.939804226160049438e-02
2.391052199527621269e-03,-4.795768857002258301e-01,-2.020568959414958954e-02
1.100540161132812500e-02,-4.352501034736633301e-01,1.538772601634263992e-02
1.674804650247097015e-02,-5.044624209403991699e-01,-4.891967773437500000e-02
2.907180786132812500e-02,-5.162475705146789551e-01,-6.590881198644638062e-02
3.654861450195312500e-02,-5.103851556777954102e-01,-8.301544003188610077e-03
2.446517907083034515e-02,-4.766456782817840576e-01,-3.037262009456753731e-03
1.351776160299777985e-02,-4.817306697368621826e-01,-1.709518395364284515e-02
-5.625152494758367538e-03,-4.758682250976562500e-01,-9.677124209702014923e-03
1.244125422090291977e-02,-4.930969178676605225e-01,-4.233932495117187500e-02
4.767532274127006531e-02,-4.887298643589019775e-01,-1.081390399485826492e-02
1.423568744212388992e-02,-4.774833619594573975e-01,-3.552017360925674438e-02
8.361816289834678173e-04,-4.877723753452301025e-01,-1.996612548828125000e-02
-2.035522600635886192e-03,-5.010528564453125000e-01,9.585571475327014923e-03
-6.223297212272882462e-03,-4.866355955600738525e-01,-2.810211293399333954e-02
-1.370010431855916977e-02,-5.111625790596008301e-01,-5.998611450195312500e-02
1.130447443574666977e-02,-5.130767822265625000e-01,-6.130218505859375000e-02
1.848373375833034515e-02,-4.811325073242187500e-01,-5.657653883099555969e-02
1.519317645579576492e-02,-4.976432919502258301e-01,-6.154174730181694031e-02
1.088562048971652985e-02,-4.923187196254730225e-01,-5.980682373046875000e-02
5.363464588299393654e-04,-4.392585754394531250e-01,3.022308461368083954e-02
-5.206299014389514923e-03,-4.670746028423309326e-01,-8.121490478515625000e-03
4.963684361428022385e-03,-4.954292476177215576e-01,-2.092361450195312500e-02
-5.385589785873889923e-03,-4.854393005371093750e-01,-3.061447106301784515e-02
3.355789184570312500e-02,-4.753296077251434326e-01,1.610565185546875000e-02
2.261123619973659515e-02,-4.602554440498352051e-01,-1.733398437500000000e-02
3.798446804285049438e-02,-5.221092104911804199e-01,3.488922119140625000e-02
