x,y,z
3.517303615808486938e-02,-4.531959593296051025e-01,-7.260818779468536377e-02
2.039794996380805969e-02,-4.583412110805511475e-01,-5.310745164752006531e-02
2.488403394818305969e-02,-4.631263911724090576e-01,-5.980682373046875000e-02
3.408050630241632462e-03,-4.761672914028167725e-01,-9.157180786132812500e-02
2.219238318502902985e-02,-4.880722165107727051e-01,-9.695511311292648315e-02
8.672333322465419769e-03,-4.876533448696136475e-01,-8.917846530675888062e-02
-1.676940941251814365e-03,-5.008735656738281250e-01,-1.189094558358192444e-01
-2.035522600635886192e-03,-4.749710261821746826e-01,-1.346427947282791138e-01
-4.547882359474897385e-03,-4.605545103549957275e-01,-1.703552305698394775e-01
-1.202545221894979477e-02,-4.570846557617187500e-01,-1.676635742187500000e-01
-2.813720842823386192e-03,-4.486503601074218750e-01,-9.300766140222549438e-02
2.554245106875896454e-02,-4.484108090400695801e-01,-1.488800048828125000e-01
1.662826538085937500e-02,-4.610923826694488525e-01,-1.657493561506271362e-01
8.552551269531250000e-03,-4.578621089458465576e-01,-1.762176603078842163e-01
1.806411705911159515e-02,-4.680320918560028076e-01,-1.449913084506988525e-01
1.626968383789062500e-02,-4.829269349575042725e-01,-1.536056548357009888e-01
3.074645996093750000e-02,-4.691085815429687500e-01,-1.641937345266342163e-01
1.543197687715291977e-02,-4.715011715888977051e-01,-1.506141722202301025e-01
1.435546856373548508e-02,-4.764068722724914551e-01,-1.270454376935958862e-01
1.244049053639173508e-02,-4.700058102607727051e-01,-1.434364318847656250e-01
1.836319081485271454e-02,-4.595375061035156250e-01,-9.970702975988388062e-02
