x,y,z
-8.795166388154029846e-03,-4.883705079555511475e-01,-9.450302273035049438e-02
-8.436584845185279846e-03,-4.917205870151519775e-01,-7.033538818359375000e-02
-1.423950213938951492e-02,-4.935753047466278076e-01,-7.589874416589736938e-02
-3.471374511718750000e-03,-4.769447445869445801e-01,-1.296691875904798508e-02
-9.393311105668544769e-03,-4.802955687046051025e-01,-6.004638597369194031e-02
5.561828613281250000e-03,-4.716812074184417725e-01,-8.463287353515625000e-02
2.243118360638618469e-02,-4.524185359477996826e-01,-6.082382425665855408e-02
-2.363128773868083954e-02,-4.517608582973480225e-01,-6.895980983972549438e-02
9.210968390107154846e-03,-4.393180906772613525e-01,-8.211975544691085815e-02
-1.393966656178236008e-02,-4.360275268554687500e-01,-1.094581633806228638e-01
-4.129791166633367538e-03,-4.659980833530426025e-01,-1.311134397983551025e-01
-1.346130389720201492e-02,-4.644424617290496826e-01,-1.587501615285873413e-01
3.168487688526511192e-03,-4.455993771553039551e-01,-1.306945830583572388e-01
-1.017150934785604477e-02,-4.526580870151519775e-01,-1.461280882358551025e-01
6.937408354133367538e-03,-4.525383114814758301e-01,-1.531867980957031250e-01
-2.315216138958930969e-02,-4.755691587924957275e-01,-1.771743744611740112e-01
1.374054001644253731e-03,-4.769447445869445801e-01,-1.787902861833572388e-01
-2.464752271771430969e-02,-4.693473875522613525e-01,-1.425987333059310913e-01
3.587341401726007462e-03,-4.393776059150695801e-01,-1.107742339372634888e-01
-1.944351196289062500e-02,-4.706634581089019775e-01,-1.229179427027702332e-01
-4.608154296875000000e-03,-4.886100888252258301e-01,-1.310531646013259888e-01
1.483383215963840485e-02,-4.570846557617187500e-01,-6.788253784179687500e-02
-3.433914110064506531e-02,-4.997963011264801025e-01,-7.709503173828125000e-02
-7.659149356186389923e-03,-4.868156611919403076e-01,-7.727432250976562500e-02
-3.112029982730746269e-03,-4.736549556255340576e-01,-9.599838405847549438e-02
