x,y,z
4.606018215417861938e-02,-4.524185359477996826e-01,-9.874954074621200562e-02
9.988403879106044769e-03,-4.098266661167144775e-01,-7.835159450769424438e-02
-2.847595326602458954e-02,-5.608139038085937500e-01,-7.512054592370986938e-02
-1.328201312571763992e-02,-4.600158631801605225e-01,-1.659286469221115112e-01
-7.603378593921661377e-02,-3.106437623500823975e-01,-2.421417273581027985e-02
3.254089504480361938e-02,-3.975028991699218750e-01,1.435234099626541138e-01
-2.739944495260715485e-02,-4.263366758823394775e-01,1.801338195800781250e-01
3.607025370001792908e-02,-4.415908753871917725e-01,-8.062439411878585815e-02
-1.872558705508708954e-02,-4.875335693359375000e-01,-2.768959105014801025e-01
8.493042550981044769e-03,-4.845421016216278076e-01,-2.427978515625000000e-01
8.883209526538848877e-02,-4.695274531841278076e-01,-1.820205748081207275e-01
-1.268386840820312500e-02,-4.235252439975738525e-01,-6.082382425665855408e-02
4.438553005456924438e-02,-4.703048765659332275e-01,-2.122894376516342163e-01
2.943038940429687500e-02,-4.692878723144531250e-01,-1.770553588867187500e-01
-7.836685329675674438e-02,-4.240638911724090576e-01,-1.820205748081207275e-01
1.477432250976562500e-02,-4.921394288539886475e-01,-2.147422879934310913e-01
1.100540161132812500e-02,-4.697662293910980225e-01,-1.569557189941406250e-01
4.408645629882812500e-02,-4.514610469341278076e-01,-1.411628723144531250e-01
3.535309061408042908e-02,-4.720397889614105225e-01,-8.008575439453125000e-02
4.235153272747993469e-02,-4.754493832588195801e-01,-7.745438069105148315e-02
-4.038009792566299438e-02,-4.909431636333465576e-01,-1.091590896248817444e-01
1.028747577220201492e-02,-4.520599544048309326e-01,9.465790353715419769e-03
