x,y,z
2.809906145557761192e-03,-4.792778193950653076e-01,-4.521102830767631531e-02
-2.404937706887722015e-02,-5.092483758926391602e-01,-7.512054592370986938e-02
-7.060241885483264923e-03,-4.908836483955383301e-01,-1.217216476798057556e-01
-2.626266516745090485e-02,-5.120598077774047852e-01,-9.468231350183486938e-02
9.569549933075904846e-03,-4.974640011787414551e-01,-9.970702975988388062e-02
-3.411865327507257462e-03,-4.774238765239715576e-01,-1.079025268554687500e-01
1.710662804543972015e-02,-4.624084532260894775e-01,-1.374542266130447388e-01
1.972198486328125000e-03,-4.623489379882812500e-01,-1.482818573713302612e-01
-9.692382998764514923e-03,-4.643829464912414551e-01,-1.447517424821853638e-01
-2.075958251953125000e-02,-4.627678096294403076e-01,-1.413421630859375000e-01
-1.866531372070312500e-02,-4.615707397460937500e-01,-1.539642363786697388e-01
-2.375030517578125000e-02,-4.715011715888977051e-01,-1.542038023471832275e-01
-1.130828913301229477e-02,-4.598365724086761475e-01,-1.623390167951583862e-01
-2.811737172305583954e-02,-4.263969361782073975e-01,-1.493583768606185913e-01
-2.410888700978830457e-04,-4.576828181743621826e-01,-1.476234495639801025e-01
-2.434845082461833954e-02,-4.363868832588195801e-01,-1.699966490268707275e-01
-1.699066162109375000e-02,-4.408134520053863525e-01,-1.727478057146072388e-01
-8.914947509765625000e-03,-4.399162232875823975e-01,-1.629974395036697388e-01
-1.639251783490180969e-02,-4.563064575195312500e-01,-1.768157929182052612e-01
-3.894500806927680969e-02,-4.609130918979644775e-01,-1.163375899195671082e-01
-1.770858839154243469e-02,-4.720397889614105225e-01,-8.654709160327911377e-02
-5.445861723273992538e-03,-4.786201417446136475e-01,-5.382461473345756531e-02
-3.770446870476007462e-03,-4.703048765659332275e-01,-1.205246001482009888e-01
