x,y,z
-1.830673217773437500e-02,-4.481712281703948975e-01,-1.374511700123548508e-02
1.591034047305583954e-02,-4.454193115234375000e-01,-1.900940015912055969e-02
-1.148757990449666977e-02,-4.625282287597656250e-01,-4.945755004882812500e-02
7.116699125617742538e-03,-4.195175170898437500e-01,-7.452239841222763062e-02
-3.710174700245261192e-03,-4.429672360420227051e-01,-6.351623684167861938e-02
-4.846954252570867538e-03,-4.405739009380340576e-01,-1.008438095450401306e-01
2.129440382122993469e-02,-4.828071594238281250e-01,-1.624588072299957275e-01
1.698761060833930969e-02,-4.917205870151519775e-01,-8.947753906250000000e-02
1.244125422090291977e-02,-5.316810607910156250e-01,-1.798072904348373413e-01
8.971405215561389923e-03,-5.006340146064758301e-01,-5.956802517175674438e-02
1.938018761575222015e-02,-4.930366575717926025e-01,-6.447296589612960815e-02
1.238098181784152985e-02,-5.337150692939758301e-01,-2.353805601596832275e-01
8.308944851160049438e-02,-4.793380796909332275e-01,-9.761352837085723877e-02
5.680847447365522385e-03,-4.710228145122528076e-01,-4.168090969324111938e-02
-6.761932279914617538e-03,-4.164665341377258301e-01,-1.900940015912055969e-02
-2.626266516745090485e-02,-4.740737974643707275e-01,-2.003257721662521362e-01
-5.983734037727117538e-03,-4.592979550361633301e-01,-1.460685729980468750e-01
2.225189283490180969e-02,-4.617508053779602051e-01,-1.376335173845291138e-01
-2.279357984662055969e-02,-4.444023072719573975e-01,-9.575881808996200562e-02
-3.039016760885715485e-02,-4.975830018520355225e-01,-1.230972334742546082e-01
1.178283710032701492e-02,-4.679122865200042725e-01,-1.770553588867187500e-01
-2.753448439761996269e-03,-4.601356685161590576e-01,-6.405410915613174438e-02
1.792907714843750000e-03,-4.726379513740539551e-01,-8.487167209386825562e-02
2.195282094180583954e-02,-4.816108644008636475e-01,-1.111328154802322388e-01
4.468460008502006531e-02,-4.803550839424133301e-01,-9.462280571460723877e-02
-3.511657938361167908e-02,-4.510429501533508301e-01,-1.120300292968750000e-01
-9.214020334184169769e-03,-4.545722901821136475e-01,-1.347618103027343750e-01
-9.632873348891735077e-03,-4.755096435546875000e-01,-1.274040192365646362e-01
2.171325683593750000e-02,-4.924385249614715576e-01,-1.668861359357833862e-01
-2.213516272604465485e-02,-4.670150876045227051e-01,-6.758346408605575562e-02
-1.557159470394253731e-03,-4.524787962436676025e-01,-8.600845187902450562e-02
