x,y,z
-1.962280273437500000e-02,-4.655792415142059326e-01,-3.665618970990180969e-02
-1.818695105612277985e-02,-4.131767451763153076e-01,-3.916854783892631531e-02
-1.262359600514173508e-02,-4.527778625488281250e-01,-4.748382791876792908e-02
-2.932739211246371269e-03,-4.792183041572570801e-01,-1.139442473649978638e-01
-3.918457031250000000e-02,-5.256393551826477051e-01,-1.027580276131629944e-01
6.817627232521772385e-03,-5.095474123954772949e-01,-8.612823486328125000e-02
3.707122756168246269e-03,-4.928573668003082275e-01,-8.564911037683486938e-02
1.680755615234375000e-02,-4.665962159633636475e-01,-5.867004394531250000e-02
-3.591156098991632462e-03,-4.321396052837371826e-01,-8.553009480237960815e-02
-1.525573711842298508e-02,-4.430870115756988525e-01,-6.860046833753585815e-02
9.030914865434169769e-03,-4.589988887310028076e-01,-1.155601516366004944e-01
-1.483764685690402985e-02,-4.768257141113281250e-01,-1.195076033473014832e-01
-4.727173130959272385e-03,-5.178627371788024902e-01,-1.464271545410156250e-01
4.456482082605361938e-02,-4.546920955181121826e-01,-8.684616535902023315e-02
-1.483764685690402985e-02,-4.450012147426605225e-01,-7.996673882007598877e-02
-3.571472316980361938e-02,-4.344726502895355225e-01,-8.923874050378799438e-02
3.467559814453125000e-03,-4.598365724086761475e-01,-1.568954437971115112e-01
-3.709030151367187500e-02,-4.778419435024261475e-01,-1.159782409667968750e-01
-3.517608717083930969e-02,-4.720397889614105225e-01,-1.150810271501541138e-01
-1.298294123262166977e-02,-4.728179872035980225e-01,-1.568359434604644775e-01
-3.344116359949111938e-02,-4.728775024414062500e-01,-1.072448715567588806e-01
-1.956253126263618469e-02,-4.665962159633636475e-01,-1.032363921403884888e-01
-2.955322340130805969e-02,-4.801750183105468750e-01,-1.432563811540603638e-01
-1.603317260742187500e-02,-4.801750183105468750e-01,-1.381713896989822388e-01
-1.615295372903347015e-02,-4.898666441440582275e-01,-1.446922272443771362e-01
-1.573486439883708954e-02,-4.345321655273437500e-01,-1.140640303492546082e-01
-1.976013183593750000e-03,-4.433258175849914551e-01,-1.235755905508995056e-01
-1.429901178926229477e-02,-4.523590207099914551e-01,-1.257293671369552612e-01
-1.770858839154243469e-02,-4.597167968750000000e-01,-1.424194425344467163e-01
2.451324602589011192e-03,-4.746124446392059326e-01,-1.819602996110916138e-01
-1.220550574362277985e-02,-4.648613035678863525e-01,-1.355392485857009888e-01
-8.555603213608264923e-03,-4.774238765239715576e-01,-1.306945830583572388e-01
-1.986236684024333954e-02,-4.936347901821136475e-01,-1.354797333478927612e-01
-3.218536451458930969e-02,-4.915412962436676025e-01,-1.393684446811676025e-01
-3.397979959845542908e-02,-4.664764404296875000e-01,-1.370353698730468750e-01
-7.419586181640625000e-03,-4.674934446811676025e-01,-1.482818573713302612e-01
-1.220550574362277985e-02,-4.519996643066406250e-01,-1.211235076189041138e-01
-2.991180494427680969e-02,-4.621093869209289551e-01,-1.060478240251541138e-01
2.590103261172771454e-02,-4.714416563510894775e-01,-1.437950134277343750e-01
