x,y,z
9.210968390107154846e-03,-4.793975949287414551e-01,-9.833145141601562500e-02
9.868621826171875000e-03,-5.009925961494445801e-01,-1.783119291067123413e-01
1.489334087818861008e-02,-4.775428771972656250e-01,-9.444274753332138062e-02
7.872238010168075562e-02,-3.425880372524261475e-01,2.083129994571208954e-02
-9.182663261890411377e-02,-4.839439392089843750e-01,-2.241897583007812500e-02
8.732604794204235077e-03,-4.019302427768707275e-01,-7.212982326745986938e-02
3.451538085937500000e-02,-5.215118527412414551e-01,-1.838745176792144775e-01
7.441558688879013062e-02,-4.969848692417144775e-01,-2.316711395978927612e-01
-2.189560048282146454e-02,-4.938743710517883301e-01,-1.119705215096473694e-01
-1.417922973632812500e-02,-4.950706660747528076e-01,-1.641342192888259888e-01
-1.567459106445312500e-02,-4.655792415142059326e-01,-1.425384581089019775e-01
-1.525878928987367544e-06,-4.481117427349090576e-01,-6.758346408605575562e-02
1.256027258932590485e-02,-4.461372494697570801e-01,-1.385910063982009888e-01
-1.258087228052318096e-03,-4.415908753871917725e-01,-1.466064453125000000e-01
-1.579437218606472015e-02,-4.502052366733551025e-01,-1.251312345266342163e-01
5.801391787827014923e-03,-4.859779477119445801e-01,-1.674240082502365112e-01
-2.574157668277621269e-03,-4.805343747138977051e-01,-1.672447174787521362e-01
-3.351593157276511192e-03,-4.374633729457855225e-01,-1.672447174787521362e-01
1.184234675019979477e-02,-4.973442256450653076e-01,-1.841735839843750000e-01
2.572174184024333954e-02,-4.423088133335113525e-01,-2.341842651367187500e-01
1.537246722728013992e-02,-4.807136654853820801e-01,-1.873443573713302612e-01
-6.223297212272882462e-03,-4.239440858364105225e-01,-1.609039306640625000e-01
-1.561508234590291977e-02,-4.329170286655426025e-01,-8.654632419347763062e-02
-3.009185753762722015e-02,-4.380615353584289551e-01,-1.527679413557052612e-01
-1.794815063476562500e-02,-4.671340882778167725e-01,-1.798667907714843750e-01
-1.740951649844646454e-02,-4.581611752510070801e-01,-1.415817290544509888e-01
-5.445098970085382462e-03,-4.689888060092926025e-01,-1.472045928239822388e-01
9.212265163660049438e-02,-4.176033139228820801e-01,-3.913322389125823975e-01
3.094505369663238525e-01,-6.257789731025695801e-01,-9.717117547988891602e-01
-1.988456696271896362e-01,-5.402351617813110352e-01,-2.974143922328948975e-01
-2.102706879377365112e-01,-5.808532834053039551e-01,1.395263709127902985e-02
-1.212577819824218750e-01,-4.693481624126434326e-01,-4.635955989360809326e-01
-8.482742309570312500e-02,-5.080520510673522949e-01,5.325470119714736938e-02
-2.530593983829021454e-02,-4.616310298442840576e-01,-1.339248716831207275e-01
1.553344773128628731e-03,-4.701851010322570801e-01,-6.196060404181480408e-02
1.321868877857923508e-02,-4.905838072299957275e-01,-7.841110229492187500e-02
2.625961415469646454e-02,-4.743133485317230225e-01,-1.270454376935958862e-01
9.569549933075904846e-03,-4.648017883300781250e-01,-1.133460998535156250e-01
8.312988094985485077e-03,-4.525978267192840576e-01,-1.147224456071853638e-01
